Sexo de la persona de referencia;Edad de la persona de referencia;Régimen de tenencia de la vivienda principal;Periodo;Total
Ambos sexos;Total;Propiedad;2021;75,8
Ambos sexos;Total;Propiedad;2020;75,2
Ambos sexos;Total;Propiedad;2019;75,9
Ambos sexos;Total;Propiedad;2018;76,1
Ambos sexos;Total;Propiedad;2017;76,7
Ambos sexos;Total;Propiedad;2016;77,1
Ambos sexos;Total;Propiedad;2015;77,3
Ambos sexos;Total;Propiedad;2014;78
Ambos sexos;Total;Propiedad;2013;77,7
Ambos sexos;Total;Propiedad;2012;79,2
Ambos sexos;Total;Propiedad;2011;79,6
Ambos sexos;Total;Propiedad;2010;79,4
Ambos sexos;Total;Propiedad;2009;79,3
Ambos sexos;Total;Propiedad;2008;79,6
Ambos sexos;Total;Propiedad;2007;80,1
Ambos sexos;Total;Propiedad;2006;79,5
Ambos sexos;Total;Propiedad;2005;80,5
Ambos sexos;Total;Propiedad;2004;79,5
Ambos sexos;Total;Alquiler a precio de mercado;2021;15,2
Ambos sexos;Total;Alquiler a precio de mercado;2020;14,7
Ambos sexos;Total;Alquiler a precio de mercado;2019;15,4
Ambos sexos;Total;Alquiler a precio de mercado;2018;14,8
Ambos sexos;Total;Alquiler a precio de mercado;2017;14,3
Ambos sexos;Total;Alquiler a precio de mercado;2016;13,8
Ambos sexos;Total;Alquiler a precio de mercado;2015;13,1
Ambos sexos;Total;Alquiler a precio de mercado;2014;12,4
Ambos sexos;Total;Alquiler a precio de mercado;2013;12,9
Ambos sexos;Total;Alquiler a precio de mercado;2012;12
Ambos sexos;Total;Alquiler a precio de mercado;2011;12,1
Ambos sexos;Total;Alquiler a precio de mercado;2010;11,4
Ambos sexos;Total;Alquiler a precio de mercado;2009;11,3
Ambos sexos;Total;Alquiler a precio de mercado;2008;11
Ambos sexos;Total;Alquiler a precio de mercado;2007;10,4
Ambos sexos;Total;Alquiler a precio de mercado;2006;10,3
Ambos sexos;Total;Alquiler a precio de mercado;2005;9,5
Ambos sexos;Total;Alquiler a precio de mercado;2004;10
Ambos sexos;De 16 a 29 años;Propiedad;2021;32,5
Ambos sexos;De 16 a 29 años;Propiedad;2020;31,8
Ambos sexos;De 16 a 29 años;Propiedad;2019;25,5
Ambos sexos;De 16 a 29 años;Propiedad;2018;29,6
Ambos sexos;De 16 a 29 años;Propiedad;2017;26,5
Ambos sexos;De 16 a 29 años;Propiedad;2016;28,4
Ambos sexos;De 16 a 29 años;Propiedad;2015;34,2
Ambos sexos;De 16 a 29 años;Propiedad;2014;34,2
Ambos sexos;De 16 a 29 años;Propiedad;2013;38,5
Ambos sexos;De 16 a 29 años;Propiedad;2012;42,5
Ambos sexos;De 16 a 29 años;Propiedad;2011;46,4
Ambos sexos;De 16 a 29 años;Propiedad;2010;46,9
Ambos sexos;De 16 a 29 años;Propiedad;2009;50
Ambos sexos;De 16 a 29 años;Propiedad;2008;54,9
Ambos sexos;De 16 a 29 años;Propiedad;2007;58,1
Ambos sexos;De 16 a 29 años;Propiedad;2006;56,1
Ambos sexos;De 16 a 29 años;Propiedad;2005;53,6
Ambos sexos;De 16 a 29 años;Propiedad;2004;47,7
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2021;47,7
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2020;45,4
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2019;48,2
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2018;45,8
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2017;48,9
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2016;47,8
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2015;43,1
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2014;47,4
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2013;41,8
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2012;39
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2011;40,3
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2010;36,4
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2009;33,7
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2008;32,3
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2007;28,4
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2006;25,5
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2005;31,6
Ambos sexos;De 16 a 29 años;Alquiler a precio de mercado;2004;37,6
Ambos sexos;De 30 a 44 años;Propiedad;2021;58
Ambos sexos;De 30 a 44 años;Propiedad;2020;59,3
Ambos sexos;De 30 a 44 años;Propiedad;2019;59,4
Ambos sexos;De 30 a 44 años;Propiedad;2018;60,7
Ambos sexos;De 30 a 44 años;Propiedad;2017;63,8
Ambos sexos;De 30 a 44 años;Propiedad;2016;64,4
Ambos sexos;De 30 a 44 años;Propiedad;2015;65,3
Ambos sexos;De 30 a 44 años;Propiedad;2014;68,6
Ambos sexos;De 30 a 44 años;Propiedad;2013;67,9
Ambos sexos;De 30 a 44 años;Propiedad;2012;71,1
Ambos sexos;De 30 a 44 años;Propiedad;2011;72,8
Ambos sexos;De 30 a 44 años;Propiedad;2010;73,7
Ambos sexos;De 30 a 44 años;Propiedad;2009;73,8
Ambos sexos;De 30 a 44 años;Propiedad;2008;73,7
Ambos sexos;De 30 a 44 años;Propiedad;2007;74,3
Ambos sexos;De 30 a 44 años;Propiedad;2006;72,7
Ambos sexos;De 30 a 44 años;Propiedad;2005;72,5
Ambos sexos;De 30 a 44 años;Propiedad;2004;71,1
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2021;28,5
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2020;26,9
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2019;28,8
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2018;27,2
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2017;25,1
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2016;24,2
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2015;22,5
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2014;19,8
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2013;21,3
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2012;19
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2011;18,4
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2010;16,6
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2009;16,4
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2008;16,2
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2007;15,8
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2006;17,1
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2005;15
Ambos sexos;De 30 a 44 años;Alquiler a precio de mercado;2004;15,5
Ambos sexos;De 45 a 64 años;Propiedad;2021;79,5
Ambos sexos;De 45 a 64 años;Propiedad;2020;78
Ambos sexos;De 45 a 64 años;Propiedad;2019;79,8
Ambos sexos;De 45 a 64 años;Propiedad;2018;80,4
Ambos sexos;De 45 a 64 años;Propiedad;2017;80,5
Ambos sexos;De 45 a 64 años;Propiedad;2016;80,9
Ambos sexos;De 45 a 64 años;Propiedad;2015;81,4
Ambos sexos;De 45 a 64 años;Propiedad;2014;82
Ambos sexos;De 45 a 64 años;Propiedad;2013;82,4
Ambos sexos;De 45 a 64 años;Propiedad;2012;82,7
Ambos sexos;De 45 a 64 años;Propiedad;2011;82,8
Ambos sexos;De 45 a 64 años;Propiedad;2010;83,5
Ambos sexos;De 45 a 64 años;Propiedad;2009;83,1
Ambos sexos;De 45 a 64 años;Propiedad;2008;83,7
Ambos sexos;De 45 a 64 años;Propiedad;2007;83,8
Ambos sexos;De 45 a 64 años;Propiedad;2006;83,2
Ambos sexos;De 45 a 64 años;Propiedad;2005;86,6
Ambos sexos;De 45 a 64 años;Propiedad;2004;85,9
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2021;12,6
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2020;12,1
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2019;12,6
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2018;11,8
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2017;11,3
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2016;10,9
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2015;10,3
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2014;9,5
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2013;9,4
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2012;9,3
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2011;9
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2010;8,2
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2009;8,7
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2008;8
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2007;7,3
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2006;7
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2005;6
Ambos sexos;De 45 a 64 años;Alquiler a precio de mercado;2004;6,5
Ambos sexos;65 y más años;Propiedad;2021;88,8
Ambos sexos;65 y más años;Propiedad;2020;89,1
Ambos sexos;65 y más años;Propiedad;2019;89,8
Ambos sexos;65 y más años;Propiedad;2018;89,6
Ambos sexos;65 y más años;Propiedad;2017;89,2
Ambos sexos;65 y más años;Propiedad;2016;90,1
Ambos sexos;65 y más años;Propiedad;2015;89,3
Ambos sexos;65 y más años;Propiedad;2014;89,8
Ambos sexos;65 y más años;Propiedad;2013;89,2
Ambos sexos;65 y más años;Propiedad;2012;90,1
Ambos sexos;65 y más años;Propiedad;2011;89,8
Ambos sexos;65 y más años;Propiedad;2010;87,8
Ambos sexos;65 y más años;Propiedad;2009;87,5
Ambos sexos;65 y más años;Propiedad;2008;87,3
Ambos sexos;65 y más años;Propiedad;2007;87,5
Ambos sexos;65 y más años;Propiedad;2006;86,8
Ambos sexos;65 y más años;Propiedad;2005;87,4
Ambos sexos;65 y más años;Propiedad;2004;86,5
Ambos sexos;65 y más años;Alquiler a precio de mercado;2021;5,3
Ambos sexos;65 y más años;Alquiler a precio de mercado;2020;5
Ambos sexos;65 y más años;Alquiler a precio de mercado;2019;4,5
Ambos sexos;65 y más años;Alquiler a precio de mercado;2018;4,1
Ambos sexos;65 y más años;Alquiler a precio de mercado;2017;4,3
Ambos sexos;65 y más años;Alquiler a precio de mercado;2016;3,7
Ambos sexos;65 y más años;Alquiler a precio de mercado;2015;3,5
Ambos sexos;65 y más años;Alquiler a precio de mercado;2014;2,9
Ambos sexos;65 y más años;Alquiler a precio de mercado;2013;3,3
Ambos sexos;65 y más años;Alquiler a precio de mercado;2012;2,8
Ambos sexos;65 y más años;Alquiler a precio de mercado;2011;3,2
Ambos sexos;65 y más años;Alquiler a precio de mercado;2010;3,8
Ambos sexos;65 y más años;Alquiler a precio de mercado;2009;3,5
Ambos sexos;65 y más años;Alquiler a precio de mercado;2008;3,7
Ambos sexos;65 y más años;Alquiler a precio de mercado;2007;3,6
Ambos sexos;65 y más años;Alquiler a precio de mercado;2006;3,8
Ambos sexos;65 y más años;Alquiler a precio de mercado;2005;3,3
Ambos sexos;65 y más años;Alquiler a precio de mercado;2004;3,2
Hombres;Total;Propiedad;2021;76,5
Hombres;Total;Propiedad;2020;75,2
Hombres;Total;Propiedad;2019;76,2
Hombres;Total;Propiedad;2018;77,3
Hombres;Total;Propiedad;2017;78,1
Hombres;Total;Propiedad;2016;78,8
Hombres;Total;Propiedad;2015;77,7
Hombres;Total;Propiedad;2014;78,8
Hombres;Total;Propiedad;2013;78,3
Hombres;Total;Propiedad;2012;80,2
Hombres;Total;Propiedad;2011;80,5
Hombres;Total;Propiedad;2010;79,8
Hombres;Total;Propiedad;2009;80
Hombres;Total;Propiedad;2008;80,4
Hombres;Total;Propiedad;2007;81,1
Hombres;Total;Propiedad;2006;81
Hombres;Total;Propiedad;2005;82,1
Hombres;Total;Propiedad;2004;80,8
